"","steps","date","interval"
"15040",0,2012-11-22,"515"
"15041",0,2012-11-22,"520"
"15042",0,2012-11-22,"525"
"15043",0,2012-11-22,"530"
"15044",0,2012-11-22,"535"
"15045",0,2012-11-22,"540"
"15046",0,2012-11-22,"545"
"15047",0,2012-11-22,"550"
"15048",0,2012-11-22,"555"
"15049",0,2012-11-22,"600"
"15050",0,2012-11-22,"605"
"15051",0,2012-11-22,"610"
"15052",0,2012-11-22,"615"
"15053",0,2012-11-22,"620"
"15054",0,2012-11-22,"625"
"15055",0,2012-11-22,"630"
"15056",0,2012-11-22,"635"
"15057",46,2012-11-22,"640"
"15058",9,2012-11-22,"645"
"15059",36,2012-11-22,"650"
"15060",107,2012-11-22,"655"
"15061",0,2012-11-22,"700"
"15062",0,2012-11-22,"705"
"15063",44,2012-11-22,"710"
"15064",20,2012-11-22,"715"
"15065",60,2012-11-22,"720"
"15066",33,2012-11-22,"725"
"15067",4,2012-11-22,"730"
"15068",0,2012-11-22,"735"
"15069",15,2012-11-22,"740"
"15070",21,2012-11-22,"745"
"15071",40,2012-11-22,"750"
"15072",1,2012-11-22,"755"
"15073",7,2012-11-22,"800"
"15074",159,2012-11-22,"805"
"15075",39,2012-11-22,"810"
"15076",0,2012-11-22,"815"
"15077",13,2012-11-22,"820"
"15078",8,2012-11-22,"825"
"15079",94,2012-11-22,"830"
"15080",78,2012-11-22,"835"
"15081",266,2012-11-22,"840"
"15082",362,2012-11-22,"845"
"15083",478,2012-11-22,"850"
"15084",528,2012-11-22,"855"
"15085",499,2012-11-22,"900"
"15086",513,2012-11-22,"905"
"15087",523,2012-11-22,"910"
"15088",469,2012-11-22,"915"
"15089",517,2012-11-22,"920"
"15090",544,2012-11-22,"925"
"15091",64,2012-11-22,"930"
"15092",0,2012-11-22,"935"
"15093",0,2012-11-22,"940"
"15094",53,2012-11-22,"945"
"15095",158,2012-11-22,"950"
"15096",0,2012-11-22,"955"
"15097",0,2012-11-22,"1000"
"15098",0,2012-11-22,"1005"
"15099",0,2012-11-22,"1010"
"15100",0,2012-11-22,"1015"
"15101",0,2012-11-22,"1020"
"15102",16,2012-11-22,"1025"
"15103",56,2012-11-22,"1030"
"15104",0,2012-11-22,"1035"
"15105",0,2012-11-22,"1040"
"15106",43,2012-11-22,"1045"
"15107",40,2012-11-22,"1050"
"15108",143,2012-11-22,"1055"
"15109",202,2012-11-22,"1100"
"15110",281,2012-11-22,"1105"
"15111",27,2012-11-22,"1110"
"15112",70,2012-11-22,"1115"
"15113",106,2012-11-22,"1120"
"15114",107,2012-11-22,"1125"
"15115",5,2012-11-22,"1130"
"15116",0,2012-11-22,"1135"
"15117",15,2012-11-22,"1140"
"15118",37,2012-11-22,"1145"
"15119",139,2012-11-22,"1150"
"15120",141,2012-11-22,"1155"
"15121",58,2012-11-22,"1200"
"15122",47,2012-11-22,"1205"
"15123",0,2012-11-22,"1210"
"15124",10,2012-11-22,"1215"
"15125",32,2012-11-22,"1220"
"15126",66,2012-11-22,"1225"
"15127",0,2012-11-22,"1230"
"15128",0,2012-11-22,"1235"
"15129",0,2012-11-22,"1240"
"15130",0,2012-11-22,"1245"
"15131",0,2012-11-22,"1250"
"15132",0,2012-11-22,"1255"
"15133",0,2012-11-22,"1300"
"15134",0,2012-11-22,"1305"
"15135",0,2012-11-22,"1310"
"15136",0,2012-11-22,"1315"
"15137",0,2012-11-22,"1320"
"15138",0,2012-11-22,"1325"
"15139",22,2012-11-22,"1330"
"15140",0,2012-11-22,"1335"
"15141",0,2012-11-22,"1340"
"15142",0,2012-11-22,"1345"
"15143",51,2012-11-22,"1350"
"15144",0,2012-11-22,"1355"
"15145",21,2012-11-22,"1400"
"15146",35,2012-11-22,"1405"
"15147",0,2012-11-22,"1410"
"15148",25,2012-11-22,"1415"
"15149",26,2012-11-22,"1420"
"15150",86,2012-11-22,"1425"
"15151",64,2012-11-22,"1430"
"15152",22,2012-11-22,"1435"
"15153",0,2012-11-22,"1440"
"15154",39,2012-11-22,"1445"
"15155",15,2012-11-22,"1450"
"15156",41,2012-11-22,"1455"
"15157",0,2012-11-22,"1500"
"15158",0,2012-11-22,"1505"
"15159",0,2012-11-22,"1510"
"15160",0,2012-11-22,"1515"
"15161",0,2012-11-22,"1520"
"15162",0,2012-11-22,"1525"
"15163",0,2012-11-22,"1530"
"15164",291,2012-11-22,"1535"
"15165",520,2012-11-22,"1540"
"15166",532,2012-11-22,"1545"
"15167",504,2012-11-22,"1550"
"15168",504,2012-11-22,"1555"
"15169",533,2012-11-22,"1600"
"15170",522,2012-11-22,"1605"
"15171",546,2012-11-22,"1610"
"15172",546,2012-11-22,"1615"
"15173",541,2012-11-22,"1620"
"15174",546,2012-11-22,"1625"
"15175",510,2012-11-22,"1630"
"15176",468,2012-11-22,"1635"
"15177",493,2012-11-22,"1640"
"15178",511,2012-11-22,"1645"
"15179",142,2012-11-22,"1650"
"15180",45,2012-11-22,"1655"
"15181",42,2012-11-22,"1700"
"15182",71,2012-11-22,"1705"
"15183",74,2012-11-22,"1710"
"15184",79,2012-11-22,"1715"
"15185",201,2012-11-22,"1720"
"15186",71,2012-11-22,"1725"
"15187",12,2012-11-22,"1730"
"15188",0,2012-11-22,"1735"
"15189",28,2012-11-22,"1740"
"15190",15,2012-11-22,"1745"
"15191",0,2012-11-22,"1750"
"15192",0,2012-11-22,"1755"
"15193",0,2012-11-22,"1800"
"15194",10,2012-11-22,"1805"
"15195",46,2012-11-22,"1810"
"15196",15,2012-11-22,"1815"
"15197",32,2012-11-22,"1820"
"15198",0,2012-11-22,"1825"
"15199",0,2012-11-22,"1830"
"15200",44,2012-11-22,"1835"
"15201",113,2012-11-22,"1840"
"15202",425,2012-11-22,"1845"
"15203",468,2012-11-22,"1850"
"15204",475,2012-11-22,"1855"
"15205",439,2012-11-22,"1900"
"15206",484,2012-11-22,"1905"
"15207",380,2012-11-22,"1910"
"15208",68,2012-11-22,"1915"
"15209",65,2012-11-22,"1920"
"15210",24,2012-11-22,"1925"
"15211",250,2012-11-22,"1930"
"15212",567,2012-11-22,"1935"
"15213",136,2012-11-22,"1940"
"15214",33,2012-11-22,"1945"
"15215",0,2012-11-22,"1950"
"15216",28,2012-11-22,"1955"
"15217",0,2012-11-22,"2000"
"15218",0,2012-11-22,"2005"
"15219",8,2012-11-22,"2010"
"15220",36,2012-11-22,"2015"
"15221",0,2012-11-22,"2020"
"15222",0,2012-11-22,"2025"
"15223",0,2012-11-22,"2030"
"15224",0,2012-11-22,"2035"
"15225",38,2012-11-22,"2040"
"15226",0,2012-11-22,"2045"
"15227",0,2012-11-22,"2050"
"15228",0,2012-11-22,"2055"
"15229",0,2012-11-22,"2100"
"15230",0,2012-11-22,"2105"
"15231",0,2012-11-22,"2110"
"15232",0,2012-11-22,"2115"
"15233",0,2012-11-22,"2120"
"15234",0,2012-11-22,"2125"
"15235",0,2012-11-22,"2130"
"15236",0,2012-11-22,"2135"
"15237",0,2012-11-22,"2140"
"15238",0,2012-11-22,"2145"
"15239",0,2012-11-22,"2150"
"15240",0,2012-11-22,"2155"
"15241",0,2012-11-22,"2200"
"15242",0,2012-11-22,"2205"
"15243",0,2012-11-22,"2210"
"15244",0,2012-11-22,"2215"
"15245",0,2012-11-22,"2220"
"15246",0,2012-11-22,"2225"
"15247",0,2012-11-22,"2230"
"15248",0,2012-11-22,"2235"
"15249",0,2012-11-22,"2240"
"15250",0,2012-11-22,"2245"
"15251",0,2012-11-22,"2250"
"15252",0,2012-11-22,"2255"
"15253",0,2012-11-22,"2300"
"15254",0,2012-11-22,"2305"
"15255",0,2012-11-22,"2310"
"15256",0,2012-11-22,"2315"
"15257",0,2012-11-22,"2320"
"15258",0,2012-11-22,"2325"
"15259",0,2012-11-22,"2330"
"15260",0,2012-11-22,"2335"
"15261",0,2012-11-22,"2340"
"15262",0,2012-11-22,"2345"
"15263",0,2012-11-22,"2350"
"15264",0,2012-11-22,"2355"
"15265",0,2012-11-23,"0"
"15266",0,2012-11-23,"5"
"15267",0,2012-11-23,"10"
"15268",0,2012-11-23,"15"
"15269",0,2012-11-23,"20"
"15270",0,2012-11-23,"25"
"15271",0,2012-11-23,"30"
"15272",0,2012-11-23,"35"
"15273",0,2012-11-23,"40"
"15274",0,2012-11-23,"45"
"15275",0,2012-11-23,"50"
"15276",0,2012-11-23,"55"
"15277",0,2012-11-23,"100"
"15278",0,2012-11-23,"105"
"15279",0,2012-11-23,"110"
"15280",0,2012-11-23,"115"
"15281",0,2012-11-23,"120"
"15282",0,2012-11-23,"125"
"15283",0,2012-11-23,"130"
"15284",0,2012-11-23,"135"
"15285",0,2012-11-23,"140"
"15286",0,2012-11-23,"145"
"15287",0,2012-11-23,"150"
"15288",0,2012-11-23,"155"
"15289",0,2012-11-23,"200"
"15290",0,2012-11-23,"205"
"15291",0,2012-11-23,"210"
"15292",0,2012-11-23,"215"
"15293",0,2012-11-23,"220"
"15294",0,2012-11-23,"225"
"15295",0,2012-11-23,"230"
"15296",0,2012-11-23,"235"
"15297",0,2012-11-23,"240"
"15298",0,2012-11-23,"245"
"15299",0,2012-11-23,"250"
"15300",0,2012-11-23,"255"
"15301",0,2012-11-23,"300"
"15302",0,2012-11-23,"305"
"15303",0,2012-11-23,"310"
"15304",0,2012-11-23,"315"
"15305",0,2012-11-23,"320"
"15306",0,2012-11-23,"325"
"15307",0,2012-11-23,"330"
"15308",0,2012-11-23,"335"
"15309",0,2012-11-23,"340"
"15310",0,2012-11-23,"345"
"15311",0,2012-11-23,"350"
"15312",0,2012-11-23,"355"
"15313",0,2012-11-23,"400"
"15314",0,2012-11-23,"405"
"15315",0,2012-11-23,"410"
"15316",0,2012-11-23,"415"
"15317",0,2012-11-23,"420"
"15318",0,2012-11-23,"425"
"15319",0,2012-11-23,"430"
"15320",0,2012-11-23,"435"
"15321",0,2012-11-23,"440"
"15322",0,2012-11-23,"445"
"15323",0,2012-11-23,"450"
"15324",0,2012-11-23,"455"
"15325",0,2012-11-23,"500"
"15326",0,2012-11-23,"505"
"15327",0,2012-11-23,"510"
"15328",0,2012-11-23,"515"
"15329",0,2012-11-23,"520"
"15330",0,2012-11-23,"525"
"15331",0,2012-11-23,"530"
"15332",0,2012-11-23,"535"
"15333",0,2012-11-23,"540"
"15334",0,2012-11-23,"545"
"15335",0,2012-11-23,"550"
"15336",0,2012-11-23,"555"
"15337",0,2012-11-23,"600"
"15338",0,2012-11-23,"605"
"15339",0,2012-11-23,"610"
"15340",0,2012-11-23,"615"
"15341",0,2012-11-23,"620"
"15342",0,2012-11-23,"625"
"15343",0,2012-11-23,"630"
"15344",0,2012-11-23,"635"
"15345",0,2012-11-23,"640"
"15346",0,2012-11-23,"645"
"15347",0,2012-11-23,"650"
"15348",0,2012-11-23,"655"
"15349",0,2012-11-23,"700"
"15350",0,2012-11-23,"705"
"15351",0,2012-11-23,"710"
"15352",0,2012-11-23,"715"
"15353",0,2012-11-23,"720"
"15354",0,2012-11-23,"725"
"15355",0,2012-11-23,"730"
"15356",0,2012-11-23,"735"
"15357",0,2012-11-23,"740"
"15358",0,2012-11-23,"745"
"15359",0,2012-11-23,"750"
"15360",0,2012-11-23,"755"
"15361",0,2012-11-23,"800"
"15362",0,2012-11-23,"805"
"15363",0,2012-11-23,"810"
"15364",0,2012-11-23,"815"
"15365",0,2012-11-23,"820"
"15366",0,2012-11-23,"825"
"15367",0,2012-11-23,"830"
"15368",0,2012-11-23,"835"
"15369",0,2012-11-23,"840"
"15370",0,2012-11-23,"845"
"15371",0,2012-11-23,"850"
"15372",0,2012-11-23,"855"
"15373",0,2012-11-23,"900"
"15374",0,2012-11-23,"905"
"15375",0,2012-11-23,"910"
"15376",0,2012-11-23,"915"
"15377",0,2012-11-23,"920"
"15378",0,2012-11-23,"925"
"15379",0,2012-11-23,"930"
"15380",0,2012-11-23,"935"
"15381",0,2012-11-23,"940"
"15382",0,2012-11-23,"945"
"15383",0,2012-11-23,"950"
"15384",0,2012-11-23,"955"
"15385",0,2012-11-23,"1000"
"15386",0,2012-11-23,"1005"
"15387",0,2012-11-23,"1010"
"15388",0,2012-11-23,"1015"
"15389",0,2012-11-23,"1020"
"15390",97,2012-11-23,"1025"
"15391",17,2012-11-23,"1030"
"15392",0,2012-11-23,"1035"
"15393",0,2012-11-23,"1040"
"15394",0,2012-11-23,"1045"
"15395",0,2012-11-23,"1050"
"15396",0,2012-11-23,"1055"
"15397",15,2012-11-23,"1100"
"15398",0,2012-11-23,"1105"
"15399",0,2012-11-23,"1110"
"15400",0,2012-11-23,"1115"
"15401",0,2012-11-23,"1120"
"15402",55,2012-11-23,"1125"
"15403",29,2012-11-23,"1130"
"15404",35,2012-11-23,"1135"
"15405",0,2012-11-23,"1140"
"15406",8,2012-11-23,"1145"
"15407",30,2012-11-23,"1150"
"15408",59,2012-11-23,"1155"
"15409",0,2012-11-23,"1200"
"15410",0,2012-11-23,"1205"
"15411",0,2012-11-23,"1210"
"15412",0,2012-11-23,"1215"
"15413",0,2012-11-23,"1220"
"15414",0,2012-11-23,"1225"
"15415",62,2012-11-23,"1230"
"15416",306,2012-11-23,"1235"
"15417",435,2012-11-23,"1240"
"15418",521,2012-11-23,"1245"
"15419",505,2012-11-23,"1250"
"15420",533,2012-11-23,"1255"
"15421",441,2012-11-23,"1300"
"15422",526,2012-11-23,"1305"
"15423",395,2012-11-23,"1310"
"15424",404,2012-11-23,"1315"
"15425",343,2012-11-23,"1320"
"15426",174,2012-11-23,"1325"
"15427",324,2012-11-23,"1330"
"15428",274,2012-11-23,"1335"
"15429",489,2012-11-23,"1340"
"15430",463,2012-11-23,"1345"
"15431",444,2012-11-23,"1350"
"15432",454,2012-11-23,"1355"
"15433",421,2012-11-23,"1400"
"15434",511,2012-11-23,"1405"
"15435",216,2012-11-23,"1410"
"15436",34,2012-11-23,"1415"
"15437",9,2012-11-23,"1420"
"15438",50,2012-11-23,"1425"
"15439",119,2012-11-23,"1430"
"15440",0,2012-11-23,"1435"
"15441",21,2012-11-23,"1440"
"15442",63,2012-11-23,"1445"
"15443",529,2012-11-23,"1450"
"15444",662,2012-11-23,"1455"
"15445",577,2012-11-23,"1500"
"15446",523,2012-11-23,"1505"
"15447",710,2012-11-23,"1510"
"15448",742,2012-11-23,"1515"
"15449",760,2012-11-23,"1520"
"15450",744,2012-11-23,"1525"
"15451",760,2012-11-23,"1530"
"15452",758,2012-11-23,"1535"
"15453",730,2012-11-23,"1540"
"15454",482,2012-11-23,"1545"
"15455",245,2012-11-23,"1550"
"15456",23,2012-11-23,"1555"
"15457",0,2012-11-23,"1600"
"15458",35,2012-11-23,"1605"
"15459",22,2012-11-23,"1610"
"15460",0,2012-11-23,"1615"
"15461",0,2012-11-23,"1620"
"15462",0,2012-11-23,"1625"
"15463",0,2012-11-23,"1630"
"15464",0,2012-11-23,"1635"
"15465",19,2012-11-23,"1640"
"15466",16,2012-11-23,"1645"
"15467",18,2012-11-23,"1650"
"15468",29,2012-11-23,"1655"
"15469",23,2012-11-23,"1700"
"15470",0,2012-11-23,"1705"
"15471",0,2012-11-23,"1710"
"15472",49,2012-11-23,"1715"
"15473",31,2012-11-23,"1720"
"15474",56,2012-11-23,"1725"
"15475",43,2012-11-23,"1730"
"15476",377,2012-11-23,"1735"
"15477",107,2012-11-23,"1740"
"15478",0,2012-11-23,"1745"
"15479",0,2012-11-23,"1750"
"15480",0,2012-11-23,"1755"
"15481",0,2012-11-23,"1800"
"15482",0,2012-11-23,"1805"
"15483",0,2012-11-23,"1810"
"15484",12,2012-11-23,"1815"
"15485",294,2012-11-23,"1820"
"15486",396,2012-11-23,"1825"
"15487",446,2012-11-23,"1830"
"15488",435,2012-11-23,"1835"
"15489",434,2012-11-23,"1840"
"15490",462,2012-11-23,"1845"
"15491",252,2012-11-23,"1850"
"15492",23,2012-11-23,"1855"
"15493",16,2012-11-23,"1900"
"15494",0,2012-11-23,"1905"
"15495",10,2012-11-23,"1910"
"15496",31,2012-11-23,"1915"
"15497",71,2012-11-23,"1920"
"15498",0,2012-11-23,"1925"
"15499",0,2012-11-23,"1930"
"15500",29,2012-11-23,"1935"
"15501",50,2012-11-23,"1940"
"15502",0,2012-11-23,"1945"
"15503",49,2012-11-23,"1950"
"15504",24,2012-11-23,"1955"
"15505",0,2012-11-23,"2000"
"15506",0,2012-11-23,"2005"
"15507",0,2012-11-23,"2010"
"15508",0,2012-11-23,"2015"
"15509",44,2012-11-23,"2020"
"15510",19,2012-11-23,"2025"
"15511",0,2012-11-23,"2030"
"15512",0,2012-11-23,"2035"
"15513",0,2012-11-23,"2040"
"15514",0,2012-11-23,"2045"
"15515",0,2012-11-23,"2050"
"15516",0,2012-11-23,"2055"
"15517",0,2012-11-23,"2100"
"15518",0,2012-11-23,"2105"
"15519",87,2012-11-23,"2110"
"15520",58,2012-11-23,"2115"
"15521",0,2012-11-23,"2120"
"15522",0,2012-11-23,"2125"
"15523",0,2012-11-23,"2130"
"15524",0,2012-11-23,"2135"
"15525",0,2012-11-23,"2140"
"15526",0,2012-11-23,"2145"
"15527",0,2012-11-23,"2150"
"15528",0,2012-11-23,"2155"
"15529",0,2012-11-23,"2200"
"15530",0,2012-11-23,"2205"
"15531",0,2012-11-23,"2210"
"15532",0,2012-11-23,"2215"
"15533",0,2012-11-23,"2220"
"15534",0,2012-11-23,"2225"
"15535",0,2012-11-23,"2230"
"15536",0,2012-11-23,"2235"
"15537",0,2012-11-23,"2240"
"15538",0,2012-11-23,"2245"
"15539",0,2012-11-23,"2250"
"15540",0,2012-11-23,"2255"
"15541",0,2012-11-23,"2300"
"15542",0,2012-11-23,"2305"
"15543",0,2012-11-23,"2310"
"15544",0,2012-11-23,"2315"
"15545",0,2012-11-23,"2320"
"15546",0,2012-11-23,"2325"
"15547",0,2012-11-23,"2330"
"15548",0,2012-11-23,"2335"
"15549",0,2012-11-23,"2340"
"15550",0,2012-11-23,"2345"
"15551",0,2012-11-23,"2350"
"15552",0,2012-11-23,"2355"
"15553",0,2012-11-24,"0"
"15554",0,2012-11-24,"5"
"15555",0,2012-11-24,"10"
"15556",0,2012-11-24,"15"
"15557",0,2012-11-24,"20"
"15558",0,2012-11-24,"25"
"15559",0,2012-11-24,"30"
"15560",0,2012-11-24,"35"
"15561",0,2012-11-24,"40"
"15562",0,2012-11-24,"45"
"15563",0,2012-11-24,"50"
"15564",0,2012-11-24,"55"
"15565",0,2012-11-24,"100"
"15566",0,2012-11-24,"105"
"15567",0,2012-11-24,"110"
"15568",0,2012-11-24,"115"
"15569",0,2012-11-24,"120"
"15570",0,2012-11-24,"125"
"15571",0,2012-11-24,"130"
"15572",0,2012-11-24,"135"
"15573",0,2012-11-24,"140"
"15574",0,2012-11-24,"145"
"15575",0,2012-11-24,"150"
"15576",0,2012-11-24,"155"
"15577",0,2012-11-24,"200"
"15578",0,2012-11-24,"205"
"15579",0,2012-11-24,"210"
"15580",0,2012-11-24,"215"
"15581",0,2012-11-24,"220"
"15582",0,2012-11-24,"225"
"15583",0,2012-11-24,"230"
"15584",0,2012-11-24,"235"
"15585",0,2012-11-24,"240"
"15586",0,2012-11-24,"245"
"15587",0,2012-11-24,"250"
"15588",0,2012-11-24,"255"
"15589",0,2012-11-24,"300"
"15590",0,2012-11-24,"305"
"15591",0,2012-11-24,"310"
"15592",0,2012-11-24,"315"
"15593",0,2012-11-24,"320"
"15594",0,2012-11-24,"325"
"15595",0,2012-11-24,"330"
"15596",0,2012-11-24,"335"
"15597",0,2012-11-24,"340"
"15598",0,2012-11-24,"345"
"15599",0,2012-11-24,"350"
"15600",0,2012-11-24,"355"
"15601",0,2012-11-24,"400"
"15602",0,2012-11-24,"405"
"15603",0,2012-11-24,"410"
"15604",0,2012-11-24,"415"
"15605",0,2012-11-24,"420"
"15606",0,2012-11-24,"425"
"15607",0,2012-11-24,"430"
"15608",0,2012-11-24,"435"
"15609",0,2012-11-24,"440"
"15610",0,2012-11-24,"445"
"15611",0,2012-11-24,"450"
"15612",0,2012-11-24,"455"
"15613",0,2012-11-24,"500"
"15614",0,2012-11-24,"505"
"15615",0,2012-11-24,"510"
"15616",0,2012-11-24,"515"
"15617",0,2012-11-24,"520"
"15618",0,2012-11-24,"525"
"15619",0,2012-11-24,"530"
"15620",0,2012-11-24,"535"
"15621",0,2012-11-24,"540"
"15622",18,2012-11-24,"545"
"15623",44,2012-11-24,"550"
"15624",6,2012-11-24,"555"
"15625",0,2012-11-24,"600"
"15626",0,2012-11-24,"605"
"15627",0,2012-11-24,"610"
"15628",0,2012-11-24,"615"
"15629",0,2012-11-24,"620"
"15630",0,2012-11-24,"625"
"15631",0,2012-11-24,"630"
"15632",0,2012-11-24,"635"
"15633",0,2012-11-24,"640"
"15634",0,2012-11-24,"645"
"15635",0,2012-11-24,"650"
"15636",0,2012-11-24,"655"
"15637",0,2012-11-24,"700"
"15638",0,2012-11-24,"705"
"15639",0,2012-11-24,"710"
"15640",0,2012-11-24,"715"
"15641",0,2012-11-24,"720"
"15642",0,2012-11-24,"725"
"15643",0,2012-11-24,"730"
"15644",0,2012-11-24,"735"
"15645",0,2012-11-24,"740"
"15646",0,2012-11-24,"745"
"15647",0,2012-11-24,"750"
"15648",0,2012-11-24,"755"
"15649",0,2012-11-24,"800"
"15650",0,2012-11-24,"805"
"15651",0,2012-11-24,"810"
"15652",28,2012-11-24,"815"
"15653",46,2012-11-24,"820"
"15654",85,2012-11-24,"825"
"15655",0,2012-11-24,"830"
"15656",253,2012-11-24,"835"
"15657",139,2012-11-24,"840"
"15658",112,2012-11-24,"845"
"15659",0,2012-11-24,"850"
"15660",55,2012-11-24,"855"
"15661",0,2012-11-24,"900"
"15662",0,2012-11-24,"905"
"15663",0,2012-11-24,"910"
"15664",0,2012-11-24,"915"
"15665",0,2012-11-24,"920"
"15666",69,2012-11-24,"925"
"15667",41,2012-11-24,"930"
"15668",0,2012-11-24,"935"
"15669",0,2012-11-24,"940"
"15670",0,2012-11-24,"945"
"15671",0,2012-11-24,"950"
"15672",0,2012-11-24,"955"
"15673",0,2012-11-24,"1000"
"15674",0,2012-11-24,"1005"
"15675",34,2012-11-24,"1010"
"15676",57,2012-11-24,"1015"
"15677",0,2012-11-24,"1020"
"15678",0,2012-11-24,"1025"
"15679",0,2012-11-24,"1030"
"15680",0,2012-11-24,"1035"
"15681",0,2012-11-24,"1040"
"15682",0,2012-11-24,"1045"
"15683",0,2012-11-24,"1050"
"15684",0,2012-11-24,"1055"
"15685",0,2012-11-24,"1100"
"15686",0,2012-11-24,"1105"
"15687",0,2012-11-24,"1110"
"15688",0,2012-11-24,"1115"
"15689",0,2012-11-24,"1120"
"15690",0,2012-11-24,"1125"
"15691",0,2012-11-24,"1130"
"15692",0,2012-11-24,"1135"
"15693",0,2012-11-24,"1140"
"15694",0,2012-11-24,"1145"
"15695",0,2012-11-24,"1150"
"15696",0,2012-11-24,"1155"
"15697",0,2012-11-24,"1200"
"15698",0,2012-11-24,"1205"
"15699",0,2012-11-24,"1210"
"15700",40,2012-11-24,"1215"
"15701",38,2012-11-24,"1220"
"15702",0,2012-11-24,"1225"
"15703",17,2012-11-24,"1230"
"15704",32,2012-11-24,"1235"
"15705",0,2012-11-24,"1240"
"15706",0,2012-11-24,"1245"
"15707",0,2012-11-24,"1250"
"15708",0,2012-11-24,"1255"
"15709",0,2012-11-24,"1300"
"15710",0,2012-11-24,"1305"
"15711",0,2012-11-24,"1310"
"15712",0,2012-11-24,"1315"
"15713",0,2012-11-24,"1320"
"15714",0,2012-11-24,"1325"
"15715",0,2012-11-24,"1330"
"15716",0,2012-11-24,"1335"
"15717",0,2012-11-24,"1340"
"15718",39,2012-11-24,"1345"
"15719",31,2012-11-24,"1350"
"15720",57,2012-11-24,"1355"
"15721",15,2012-11-24,"1400"
"15722",92,2012-11-24,"1405"
"15723",45,2012-11-24,"1410"
"15724",10,2012-11-24,"1415"
"15725",378,2012-11-24,"1420"
"15726",425,2012-11-24,"1425"
"15727",377,2012-11-24,"1430"
"15728",374,2012-11-24,"1435"
"15729",168,2012-11-24,"1440"
"15730",110,2012-11-24,"1445"
"15731",110,2012-11-24,"1450"
"15732",360,2012-11-24,"1455"
"15733",9,2012-11-24,"1500"
"15734",77,2012-11-24,"1505"
"15735",49,2012-11-24,"1510"
"15736",17,2012-11-24,"1515"
"15737",11,2012-11-24,"1520"
"15738",122,2012-11-24,"1525"
"15739",389,2012-11-24,"1530"
"15740",715,2012-11-24,"1535"
"15741",316,2012-11-24,"1540"
"15742",522,2012-11-24,"1545"
"15743",759,2012-11-24,"1550"
"15744",769,2012-11-24,"1555"
"15745",785,2012-11-24,"1600"
"15746",768,2012-11-24,"1605"
"15747",765,2012-11-24,"1610"
"15748",752,2012-11-24,"1615"
"15749",758,2012-11-24,"1620"
"15750",755,2012-11-24,"1625"
"15751",172,2012-11-24,"1630"
"15752",0,2012-11-24,"1635"
"15753",63,2012-11-24,"1640"
"15754",58,2012-11-24,"1645"
"15755",88,2012-11-24,"1650"
"15756",0,2012-11-24,"1655"
"15757",30,2012-11-24,"1700"
"15758",8,2012-11-24,"1705"
"15759",17,2012-11-24,"1710"
"15760",37,2012-11-24,"1715"
"15761",68,2012-11-24,"1720"
"15762",115,2012-11-24,"1725"
"15763",0,2012-11-24,"1730"
"15764",41,2012-11-24,"1735"
"15765",68,2012-11-24,"1740"
"15766",0,2012-11-24,"1745"
"15767",0,2012-11-24,"1750"
"15768",102,2012-11-24,"1755"
"15769",293,2012-11-24,"1800"
"15770",185,2012-11-24,"1805"
"15771",223,2012-11-24,"1810"
"15772",231,2012-11-24,"1815"
"15773",0,2012-11-24,"1820"
"15774",0,2012-11-24,"1825"
"15775",103,2012-11-24,"1830"
"15776",0,2012-11-24,"1835"
"15777",0,2012-11-24,"1840"
"15778",15,2012-11-24,"1845"
"15779",0,2012-11-24,"1850"
"15780",38,2012-11-24,"1855"
"15781",0,2012-11-24,"1900"
"15782",12,2012-11-24,"1905"
"15783",31,2012-11-24,"1910"
"15784",16,2012-11-24,"1915"
"15785",46,2012-11-24,"1920"
"15786",26,2012-11-24,"1925"
"15787",0,2012-11-24,"1930"
"15788",0,2012-11-24,"1935"
"15789",0,2012-11-24,"1940"
"15790",0,2012-11-24,"1945"
"15791",0,2012-11-24,"1950"
"15792",0,2012-11-24,"1955"
"15793",0,2012-11-24,"2000"
"15794",0,2012-11-24,"2005"
"15795",0,2012-11-24,"2010"
"15796",0,2012-11-24,"2015"
"15797",0,2012-11-24,"2020"
"15798",0,2012-11-24,"2025"
"15799",0,2012-11-24,"2030"
"15800",0,2012-11-24,"2035"
"15801",0,2012-11-24,"2040"
"15802",0,2012-11-24,"2045"
"15803",0,2012-11-24,"2050"
"15804",0,2012-11-24,"2055"
"15805",0,2012-11-24,"2100"
"15806",15,2012-11-24,"2105"
"15807",47,2012-11-24,"2110"
"15808",103,2012-11-24,"2115"
"15809",76,2012-11-24,"2120"
"15810",46,2012-11-24,"2125"
"15811",62,2012-11-24,"2130"
"15812",0,2012-11-24,"2135"
"15813",0,2012-11-24,"2140"
"15814",0,2012-11-24,"2145"
"15815",0,2012-11-24,"2150"
"15816",0,2012-11-24,"2155"
"15817",0,2012-11-24,"2200"
"15818",0,2012-11-24,"2205"
"15819",0,2012-11-24,"2210"
"15820",0,2012-11-24,"2215"
"15821",0,2012-11-24,"2220"
"15822",0,2012-11-24,"2225"
"15823",0,2012-11-24,"2230"
"15824",0,2012-11-24,"2235"
"15825",0,2012-11-24,"2240"
"15826",0,2012-11-24,"2245"
"15827",0,2012-11-24,"2250"
"15828",0,2012-11-24,"2255"
"15829",0,2012-11-24,"2300"
"15830",0,2012-11-24,"2305"
"15831",0,2012-11-24,"2310"
"15832",0,2012-11-24,"2315"
